distance,car0,car1,14
distance,car0,car2,2
distance,car0,car3,6
distance,car0,car4,8
distance,car0,car5,3
distance,car0,car6,15
distance,car0,car7,27
distance,car0,car8,14
distance,car0,car9,17
distance,car1,car2,13
distance,car1,car3,19
distance,car1,car4,12
distance,car1,car5,11
distance,car1,car6,22
distance,car1,car7,27
distance,car1,car8,13
distance,car1,car9,31
distance,car2,car3,5
distance,car2,car4,9
distance,car2,car5,4
distance,car2,car6,13
distance,car2,car7,25
distance,car2,car8,15
distance,car2,car9,17
distance,car3,car4,14
distance,car3,car5,9
distance,car3,car6,11
distance,car3,car7,25
distance,car3,car8,20
distance,car3,car9,12
distance,car4,car5,5
distance,car4,car6,22
distance,car4,car7,33
distance,car4,car8,6
distance,car4,car9,23
distance,car5,car6,17
distance,car5,car7,28
distance,car5,car8,11
distance,car5,car9,20
distance,car6,car7,14
distance,car6,car8,28
distance,car6,car9,19
distance,car7,car8,37
distance,car7,car9,33
distance,car8,car9,28
distance,car0,car1,17
distance,car0,car2,5
distance,car0,car3,2
distance,car0,car4,10
distance,car0,car5,7
distance,car0,car6,17
distance,car0,car7,22
distance,car0,car8,20
distance,car0,car9,15
distance,car1,car2,11
distance,car1,car3,19
distance,car1,car4,11
distance,car1,car5,10
distance,car1,car6,26
distance,car1,car7,26
distance,car1,car8,11
distance,car1,car9,31
distance,car2,car3,7
distance,car2,car4,5
distance,car2,car5,2
distance,car2,car6,19
distance,car2,car7,23
distance,car2,car8,15
distance,car2,car9,20
distance,car3,car4,11
distance,car3,car5,9
distance,car3,car6,17
distance,car3,car7,23
distance,car3,car8,21
distance,car3,car9,13
distance,car4,car5,7
distance,car4,car6,25
distance,car4,car7,29
distance,car4,car8,10
distance,car4,car9,21
distance,car5,car6,18
distance,car5,car7,22
distance,car5,car8,15
distance,car5,car9,21
distance,car6,car7,8
distance,car6,car8,34
distance,car6,car9,25
distance,car7,car8,36
distance,car7,car9,33
distance,car8,car9,30
distance,car0,car1,14
distance,car0,car2,7
distance,car0,car3,6
distance,car0,car4,4
distance,car0,car5,7
distance,car0,car6,14
distance,car0,car7,28
distance,car0,car8,22
distance,car0,car9,13
distance,car1,car2,11
distance,car1,car3,19
distance,car1,car4,10
distance,car1,car5,8
distance,car1,car6,22
distance,car1,car7,29
distance,car1,car8,11
distance,car1,car9,28
distance,car2,car3,13
distance,car2,car4,4
distance,car2,car5,4
distance,car2,car6,21
distance,car2,car7,33
distance,car2,car8,16
distance,car2,car9,16
distance,car3,car4,10
distance,car3,car5,13
distance,car3,car6,10
distance,car3,car7,24
distance,car3,car8,28
distance,car3,car9,14
distance,car4,car5,3
distance,car4,car6,17
distance,car4,car7,29
distance,car4,car8,18
distance,car4,car9,17
distance,car5,car6,19
distance,car5,car7,30
distance,car5,car8,15
distance,car5,car9,20
distance,car6,car7,13
distance,car6,car8,33
distance,car6,car9,23
distance,car7,car8,41
distance,car7,car9,37
distance,car8,car9,33
distance,car0,car1,21
distance,car0,car2,15
distance,car0,car3,6
distance,car0,car4,5
distance,car0,car5,10
distance,car0,car6,13
distance,car0,car7,24
distance,car0,car8,22
distance,car0,car9,14
distance,car1,car2,18
distance,car1,car3,25
distance,car1,car4,20
distance,car1,car5,14
distance,car1,car6,30
distance,car1,car7,30
distance,car1,car8,10
distance,car1,car9,30
distance,car2,car3,21
distance,car2,car4,10
distance,car2,car5,7
distance,car2,car6,28
distance,car2,car7,37
distance,car2,car8,11
distance,car2,car9,14
distance,car3,car4,11
distance,car3,car5,16
distance,car3,car6,6
distance,car3,car7,20
distance,car3,car8,28
distance,car3,car9,17
distance,car4,car5,6
distance,car4,car6,18
distance,car4,car7,29
distance,car4,car8,18
distance,car4,car9,10
distance,car5,car6,22
distance,car5,car7,30
distance,car5,car8,12
distance,car5,car9,15
distance,car6,car7,17
distance,car6,car8,34
distance,car6,car9,23
distance,car7,car8,38
distance,car7,car9,37
distance,car8,car9,25
distance,car0,car1,24
distance,car0,car2,22
distance,car0,car3,1
distance,car0,car4,8
distance,car0,car5,13
distance,car0,car6,13
distance,car0,car7,19
distance,car0,car8,26
distance,car0,car9,15
distance,car1,car2,22
distance,car1,car3,25
distance,car1,car4,24
distance,car1,car5,13
distance,car1,car6,36
distance,car1,car7,31
distance,car1,car8,8
distance,car1,car9,30
distance,car2,car3,23
distance,car2,car4,15
distance,car2,car5,13
distance,car2,car6,34
distance,car2,car7,40
distance,car2,car8,15
distance,car2,car9,15
distance,car3,car4,8
distance,car3,car5,14
distance,car3,car6,12
distance,car3,car7,18
distance,car3,car8,27
distance,car3,car9,15
distance,car4,car5,11
distance,car4,car6,18
distance,car4,car7,27
distance,car4,car8,23
distance,car4,car9,8
distance,car5,car6,26
distance,car5,car7,27
distance,car5,car8,13
distance,car5,car9,17
distance,car6,car7,16
distance,car6,car8,39
distance,car6,car9,23
distance,car7,car8,38
distance,car7,car9,34
distance,car8,car9,27
distance,car0,car1,28
distance,car0,car2,22
distance,car0,car3,6
distance,car0,car4,4
distance,car0,car5,15
distance,car0,car6,13
distance,car0,car7,21
distance,car0,car8,26
distance,car0,car9,15
distance,car1,car2,20
distance,car1,car3,28
distance,car1,car4,24
distance,car1,car5,13
distance,car1,car6,37
distance,car1,car7,35
distance,car1,car8,9
distance,car1,car9,33
distance,car2,car3,27
distance,car2,car4,18
distance,car2,car5,13
distance,car2,car6,35
distance,car2,car7,40
distance,car2,car8,11
distance,car2,car9,17
distance,car3,car4,8
distance,car3,car5,17
distance,car3,car6,9
distance,car3,car7,14
distance,car3,car8,29
distance,car3,car9,22
distance,car4,car5,11
distance,car4,car6,16
distance,car4,car7,22
distance,car4,car8,22
distance,car4,car9,15
distance,car5,car6,26
distance,car5,car7,27
distance,car5,car8,12
distance,car5,car9,21
distance,car6,car7,12
distance,car6,car8,38
distance,car6,car9,27
distance,car7,car8,38
distance,car7,car9,36
distance,car8,car9,27
distance,car0,car1,26
distance,car0,car2,18
distance,car0,car3,2
distance,car0,car4,3
distance,car0,car5,9
distance,car0,car6,17
distance,car0,car7,21
distance,car0,car8,23
distance,car0,car9,20
distance,car1,car2,21
distance,car1,car3,26
distance,car1,car4,24
distance,car1,car5,17
distance,car1,car6,40
distance,car1,car7,33
distance,car1,car8,10
distance,car1,car9,41
distance,car2,car3,21
distance,car2,car4,15
distance,car2,car5,12
distance,car2,car6,35
distance,car2,car7,37
distance,car2,car8,12
distance,car2,car9,22
distance,car3,car4,5
distance,car3,car5,11
distance,car3,car6,15
distance,car3,car7,18
distance,car3,car8,25
distance,car3,car9,22
distance,car4,car5,7
distance,car4,car6,20
distance,car4,car7,24
distance,car4,car8,21
distance,car4,car9,19
distance,car5,car6,26
distance,car5,car7,25
distance,car5,car8,14
distance,car5,car9,24
distance,car6,car7,16
distance,car6,car8,40
distance,car6,car9,28
distance,car7,car8,37
distance,car7,car9,40
distance,car8,car9,34
distance,car0,car1,27
distance,car0,car2,15
distance,car0,car3,1
distance,car0,car4,3
distance,car0,car5,8
distance,car0,car6,18
distance,car0,car7,21
distance,car0,car8,19
distance,car0,car9,20
distance,car1,car2,26
distance,car1,car3,28
distance,car1,car4,29
distance,car1,car5,20
distance,car1,car6,42
distance,car1,car7,32
distance,car1,car8,12
distance,car1,car9,44
distance,car2,car3,14
distance,car2,car4,18
distance,car2,car5,11
distance,car2,car6,32
distance,car2,car7,35
distance,car2,car8,14
distance,car2,car9,19
distance,car3,car4,3
distance,car3,car5,8
distance,car3,car6,18
distance,car3,car7,22
distance,car3,car8,19
distance,car3,car9,19
distance,car4,car5,11
distance,car4,car6,15
distance,car4,car7,19
distance,car4,car8,22
distance,car4,car9,21
distance,car5,car6,26
distance,car5,car7,24
distance,car5,car8,11
distance,car5,car9,24
distance,car6,car7,17
distance,car6,car8,37
distance,car6,car9,28
distance,car7,car8,32
distance,car7,car9,39
distance,car8,car9,32
distance,car0,car1,28
distance,car0,car2,18
distance,car0,car3,6
distance,car0,car4,2
distance,car0,car5,12
distance,car0,car6,14
distance,car0,car7,19
distance,car0,car8,27
distance,car0,car9,18
distance,car1,car2,26
distance,car1,car3,25
distance,car1,car4,30
distance,car1,car5,19
distance,car1,car6,39
distance,car1,car7,30
distance,car1,car8,9
distance,car1,car9,40
distance,car2,car3,12
distance,car2,car4,18
distance,car2,car5,10
distance,car2,car6,31
distance,car2,car7,35
distance,car2,car8,19
distance,car2,car9,16
distance,car3,car4,7
distance,car3,car5,6
distance,car3,car6,20
distance,car3,car7,23
distance,car3,car8,22
distance,car3,car9,16
distance,car4,car5,13
distance,car4,car6,13
distance,car4,car7,20
distance,car4,car8,28
distance,car4,car9,16
distance,car5,car6,26
distance,car5,car7,25
distance,car5,car8,15
distance,car5,car9,21
distance,car6,car7,17
distance,car6,car8,40
distance,car6,car9,25
distance,car7,car8,34
distance,car7,car9,37
distance,car8,car9,35
distance,car0,car1,35
distance,car0,car2,25
distance,car0,car3,9
distance,car0,car4,3
distance,car0,car5,14
distance,car0,car6,11
distance,car0,car7,17
distance,car0,car8,33
distance,car0,car9,19
distance,car1,car2,26
distance,car1,car3,29
distance,car1,car4,33
distance,car1,car5,25
distance,car1,car6,42
distance,car1,car7,30
distance,car1,car8,6
distance,car1,car9,45
distance,car2,car3,16
distance,car2,car4,22
distance,car2,car5,12
distance,car2,car6,37
distance,car2,car7,34
distance,car2,car8,21
distance,car2,car9,23
distance,car3,car4,6
distance,car3,car5,5
distance,car3,car6,20
distance,car3,car7,20
distance,car3,car8,26
distance,car3,car9,18
distance,car4,car5,11
distance,car4,car6,15
distance,car4,car7,19
distance,car4,car8,31
distance,car4,car9,17
distance,car5,car6,25
distance,car5,car7,23
distance,car5,car8,22
distance,car5,car9,20
distance,car6,car7,15
distance,car6,car8,42
distance,car6,car9,28
distance,car7,car8,31
distance,car7,car9,36
distance,car8,car9,41
distance,car0,car1,40
distance,car0,car2,25
distance,car0,car3,9
distance,car0,car4,10
distance,car0,car5,19
distance,car0,car6,6
distance,car0,car7,19
distance,car0,car8,36
distance,car0,car9,16
distance,car1,car2,35
distance,car1,car3,32
distance,car1,car4,35
distance,car1,car5,29
distance,car1,car6,42
distance,car1,car7,27
distance,car1,car8,6
distance,car1,car9,48
distance,car2,car3,19
distance,car2,car4,15
distance,car2,car5,8
distance,car2,car6,31
distance,car2,car7,33
distance,car2,car8,28
distance,car2,car9,20
distance,car3,car4,6
distance,car3,car5,11
distance,car3,car6,13
distance,car3,car7,16
distance,car3,car8,27
distance,car3,car9,18
distance,car4,car5,9
distance,car4,car6,16
distance,car4,car7,22
distance,car4,car8,29
distance,car4,car9,13
distance,car5,car6,24
distance,car5,car7,24
distance,car5,car8,23
distance,car5,car9,20
distance,car6,car7,17
distance,car6,car8,38
distance,car6,car9,22
distance,car7,car8,25
distance,car7,car9,34
distance,car8,car9,43
distance,car0,car1,47
distance,car0,car2,30
distance,car0,car3,14
distance,car0,car4,16
distance,car0,car5,21
distance,car0,car6,6
distance,car0,car7,21
distance,car0,car8,39
distance,car0,car9,14
distance,car1,car2,32
distance,car1,car3,33
distance,car1,car4,38
distance,car1,car5,35
distance,car1,car6,47
distance,car1,car7,30
distance,car1,car8,8
distance,car1,car9,47
distance,car2,car3,19
distance,car2,car4,14
distance,car2,car5,9
distance,car2,car6,34
distance,car2,car7,30
distance,car2,car8,26
distance,car2,car9,21
distance,car3,car4,9
distance,car3,car5,12
distance,car3,car6,16
distance,car3,car7,14
distance,car3,car8,25
distance,car3,car9,15
distance,car4,car5,5
distance,car4,car6,21
distance,car4,car7,23
distance,car4,car8,30
distance,car4,car9,9
distance,car5,car6,25
distance,car5,car7,25
distance,car5,car8,28
distance,car5,car9,13
distance,car6,car7,18
distance,car6,car8,39
distance,car6,car9,20
distance,car7,car8,23
distance,car7,car9,29
distance,car8,car9,39
distance,car0,car1,45
distance,car0,car2,31
distance,car0,car3,18
distance,car0,car4,12
distance,car0,car5,24
distance,car0,car6,8
